state_abbr,state_name,region,observed,expected_region_year_model,avg_population,residual_obs_minus_expected,standardized_residual,observed_rate_per_1m,expected_rate_per_1m
MS,Hawaii,Northeast,0,0.0,,0.0,,,
MS,Idaho,West,0,0.0,,0.0,,,
MS,Idaho,South,0,0.0,,0.0,,,
MS,Idaho,Midwest,0,0.0,,0.0,,,
MS,Idaho,Northeast,0,0.0,,0.0,,,
MS,Illinois,West,0,0.0,,0.0,,,
MS,Illinois,South,0,0.0,,0.0,,,
MS,Illinois,Midwest,0,0.0,,0.0,,,
MS,Illinois,Northeast,0,0.0,,0.0,,,
MS,Indiana,West,0,0.0,,0.0,,,
MS,Indiana,South,0,0.0,,0.0,,,
MS,Indiana,Midwest,0,0.0,,0.0,,,
MS,Indiana,Northeast,0,0.0,,0.0,,,
MS,Iowa,West,0,0.0,,0.0,,,
MS,Iowa,South,0,0.0,,0.0,,,
MS,Iowa,Midwest,0,0.0,,0.0,,,
MS,Iowa,Northeast,0,0.0,,0.0,,,
MS,Kansas,West,0,0.0,,0.0,,,
MS,Kansas,South,0,0.0,,0.0,,,
MS,Kansas,Midwest,0,0.0,,0.0,,,
MS,Kansas,Northeast,0,0.0,,0.0,,,
MS,Kentucky,West,0,0.0,,0.0,,,
MS,Kentucky,South,0,0.0,,0.0,,,
MS,Kentucky,Midwest,0,0.0,,0.0,,,
MS,Kentucky,Northeast,0,0.0,,0.0,,,
MS,Louisiana,West,0,0.0,,0.0,,,
MS,Louisiana,South,0,0.0,,0.0,,,
MS,Louisiana,Midwest,0,0.0,,0.0,,,
MS,Louisiana,Northeast,0,0.0,,0.0,,,
MS,Maine,West,0,0.0,,0.0,,,
MS,Maine,South,0,0.0,,0.0,,,
MS,Maine,Midwest,0,0.0,,0.0,,,
MS,Maine,Northeast,0,0.0,,0.0,,,
MS,Maryland,West,0,0.0,,0.0,,,
MS,Maryland,South,0,0.0,,0.0,,,
MS,Maryland,Midwest,0,0.0,,0.0,,,
MS,Maryland,Northeast,0,0.0,,0.0,,,
MS,Massachusetts,West,0,0.0,,0.0,,,
MS,Massachusetts,South,0,0.0,,0.0,,,
MS,Massachusetts,Midwest,0,0.0,,0.0,,,
MS,Massachusetts,Northeast,0,0.0,,0.0,,,
MS,Michigan,West,0,0.0,,0.0,,,
MS,Michigan,South,0,0.0,,0.0,,,
MS,Michigan,Midwest,0,0.0,,0.0,,,
MS,Michigan,Northeast,0,0.0,,0.0,,,
MS,Minnesota,West,0,0.0,,0.0,,,
MS,Minnesota,South,0,0.0,,0.0,,,
MS,Minnesota,Midwest,0,0.0,,0.0,,,
MS,Minnesota,Northeast,0,0.0,,0.0,,,
MS,Mississippi,West,0,0.0,,0.0,,,
MS,Mississippi,Midwest,0,0.0,,0.0,,,
MS,Mississippi,Northeast,0,0.0,,0.0,,,
MS,Missouri,West,0,0.0,,0.0,,,
MS,Missouri,South,0,0.0,,0.0,,,
MS,Missouri,Midwest,0,0.0,,0.0,,,
MS,Missouri,Northeast,0,0.0,,0.0,,,
MS,Montana,West,0,0.0,,0.0,,,
MS,Montana,South,0,0.0,,0.0,,,
MS,Montana,Midwest,0,0.0,,0.0,,,
MS,Montana,Northeast,0,0.0,,0.0,,,
MS,Nebraska,West,0,0.0,,0.0,,,
MS,Nebraska,South,0,0.0,,0.0,,,
MS,Nebraska,Midwest,0,0.0,,0.0,,,
MS,Nebraska,Northeast,0,0.0,,0.0,,,
MS,Nevada,West,0,0.0,,0.0,,,
MS,Nevada,South,0,0.0,,0.0,,,
MS,Nevada,Midwest,0,0.0,,0.0,,,
MS,Nevada,Northeast,0,0.0,,0.0,,,
MS,New Hampshire,West,0,0.0,,0.0,,,
MS,New Hampshire,South,0,0.0,,0.0,,,
MS,New Hampshire,Midwest,0,0.0,,0.0,,,
MS,New Hampshire,Northeast,0,0.0,,0.0,,,
MS,New Jersey,West,0,0.0,,0.0,,,
MS,New Jersey,South,0,0.0,,0.0,,,
MS,New Jersey,Midwest,0,0.0,,0.0,,,
MS,New Jersey,Northeast,0,0.0,,0.0,,,
MS,New Mexico,West,0,0.0,,0.0,,,
MS,New Mexico,South,0,0.0,,0.0,,,
MS,New Mexico,Midwest,0,0.0,,0.0,,,
MS,New Mexico,Northeast,0,0.0,,0.0,,,
MS,New York,West,0,0.0,,0.0,,,
MS,New York,South,0,0.0,,0.0,,,
MS,New York,Midwest,0,0.0,,0.0,,,
MS,New York,Northeast,0,0.0,,0.0,,,
MS,North Carolina,West,0,0.0,,0.0,,,
MS,North Carolina,South,0,0.0,,0.0,,,
MS,North Carolina,Midwest,0,0.0,,0.0,,,
MS,North Carolina,Northeast,0,0.0,,0.0,,,
MS,North Dakota,West,0,0.0,,0.0,,,
MS,North Dakota,South,0,0.0,,0.0,,,
MS,North Dakota,Midwest,0,0.0,,0.0,,,
MS,North Dakota,Northeast,0,0.0,,0.0,,,
MS,Ohio,West,0,0.0,,0.0,,,
MS,Ohio,South,0,0.0,,0.0,,,
MS,Ohio,Midwest,0,0.0,,0.0,,,
MS,Ohio,Northeast,0,0.0,,0.0,,,
MS,Oklahoma,West,0,0.0,,0.0,,,
MS,Oklahoma,South,0,0.0,,0.0,,,
MS,Oklahoma,Midwest,0,0.0,,0.0,,,
MS,Oklahoma,Northeast,0,0.0,,0.0,,,
MS,Oregon,West,0,0.0,,0.0,,,
MS,Oregon,South,0,0.0,,0.0,,,
MS,Oregon,Midwest,0,0.0,,0.0,,,
MS,Oregon,Northeast,0,0.0,,0.0,,,
MS,Pennsylvania,West,0,0.0,,0.0,,,
MS,Pennsylvania,South,0,0.0,,0.0,,,
MS,Pennsylvania,Midwest,0,0.0,,0.0,,,
MS,Pennsylvania,Northeast,0,0.0,,0.0,,,
MS,Rhode Island,West,0,0.0,,0.0,,,
MS,Rhode Island,South,0,0.0,,0.0,,,
MS,Rhode Island,Midwest,0,0.0,,0.0,,,
MS,Rhode Island,Northeast,0,0.0,,0.0,,,
MS,South Carolina,West,0,0.0,,0.0,,,
MS,South Carolina,South,0,0.0,,0.0,,,
MS,South Carolina,Midwest,0,0.0,,0.0,,,
MS,South Carolina,Northeast,0,0.0,,0.0,,,
MS,South Dakota,West,0,0.0,,0.0,,,
MS,South Dakota,South,0,0.0,,0.0,,,
MS,South Dakota,Midwest,0,0.0,,0.0,,,
MS,South Dakota,Northeast,0,0.0,,0.0,,,
MS,Tennessee,West,0,0.0,,0.0,,,
MS,Tennessee,South,0,0.0,,0.0,,,
MS,Tennessee,Midwest,0,0.0,,0.0,,,
MS,Tennessee,Northeast,0,0.0,,0.0,,,
MS,Texas,West,0,0.0,,0.0,,,
MS,Texas,South,0,0.0,,0.0,,,
MS,Texas,Midwest,0,0.0,,0.0,,,
MS,Texas,Northeast,0,0.0,,0.0,,,
MS,Utah,West,0,0.0,,0.0,,,
MS,Utah,South,0,0.0,,0.0,,,
MS,Utah,Midwest,0,0.0,,0.0,,,
MS,Utah,Northeast,0,0.0,,0.0,,,
MS,Vermont,West,0,0.0,,0.0,,,
MS,Vermont,South,0,0.0,,0.0,,,
MS,Vermont,Midwest,0,0.0,,0.0,,,
MS,Vermont,Northeast,0,0.0,,0.0,,,
MS,Virginia,West,0,0.0,,0.0,,,
MS,Virginia,South,0,0.0,,0.0,,,
MS,Virginia,Midwest,0,0.0,,0.0,,,
MS,Virginia,Northeast,0,0.0,,0.0,,,
MS,Washington,West,0,0.0,,0.0,,,
MS,Washington,South,0,0.0,,0.0,,,
MS,Washington,Midwest,0,0.0,,0.0,,,
MS,Washington,Northeast,0,0.0,,0.0,,,
MS,West Virginia,West,0,0.0,,0.0,,,
MS,West Virginia,South,0,0.0,,0.0,,,
MS,West Virginia,Midwest,0,0.0,,0.0,,,
MS,West Virginia,Northeast,0,0.0,,0.0,,,
MS,Wisconsin,West,0,0.0,,0.0,,,
MS,Wisconsin,South,0,0.0,,0.0,,,
MS,Wisconsin,Midwest,0,0.0,,0.0,,,
MS,Wisconsin,Northeast,0,0.0,,0.0,,,
MS,Wyoming,West,0,0.0,,0.0,,,
MS,Wyoming,South,0,0.0,,0.0,,,
MS,Wyoming,Midwest,0,0.0,,0.0,,,
MS,Wyoming,Northeast,0,0.0,,0.0,,,
MT,Alabama,West,0,0.0,,0.0,,,
MT,Alabama,South,0,0.0,,0.0,,,
MT,Alabama,Midwest,0,0.0,,0.0,,,
MT,Alabama,Northeast,0,0.0,,0.0,,,
MT,Alaska,West,0,0.0,,0.0,,,
MT,Alaska,South,0,0.0,,0.0,,,
MT,Alaska,Midwest,0,0.0,,0.0,,,
MT,Alaska,Northeast,0,0.0,,0.0,,,
MT,Arizona,West,0,0.0,,0.0,,,
MT,Arizona,South,0,0.0,,0.0,,,
MT,Arizona,Midwest,0,0.0,,0.0,,,
MT,Arizona,Northeast,0,0.0,,0.0,,,
MT,Arkansas,West,0,0.0,,0.0,,,
MT,Arkansas,South,0,0.0,,0.0,,,
MT,Arkansas,Midwest,0,0.0,,0.0,,,
MT,Arkansas,Northeast,0,0.0,,0.0,,,
MT,California,West,0,0.0,,0.0,,,
MT,California,South,0,0.0,,0.0,,,
MT,California,Midwest,0,0.0,,0.0,,,
MT,California,Northeast,0,0.0,,0.0,,,
MT,Colorado,West,0,0.0,,0.0,,,
MT,Colorado,South,0,0.0,,0.0,,,
MT,Colorado,Midwest,0,0.0,,0.0,,,
MT,Colorado,Northeast,0,0.0,,0.0,,,
MT,Connecticut,West,0,0.0,,0.0,,,
MT,Connecticut,South,0,0.0,,0.0,,,
MT,Connecticut,Midwest,0,0.0,,0.0,,,
MT,Connecticut,Northeast,0,0.0,,0.0,,,
MT,Delaware,West,0,0.0,,0.0,,,
MT,Delaware,South,0,0.0,,0.0,,,
MT,Delaware,Midwest,0,0.0,,0.0,,,
MT,Delaware,Northeast,0,0.0,,0.0,,,
MT,District of Columbia,West,0,0.0,,0.0,,,
MT,District of Columbia,South,0,0.0,,0.0,,,
MT,District of Columbia,Midwest,0,0.0,,0.0,,,
MT,District of Columbia,Northeast,0,0.0,,0.0,,,
MT,Florida,West,0,0.0,,0.0,,,
MT,Florida,South,0,0.0,,0.0,,,
MT,Florida,Midwest,0,0.0,,0.0,,,
MT,Florida,Northeast,0,0.0,,0.0,,,
MT,Georgia,West,0,0.0,,0.0,,,
MT,Georgia,South,0,0.0,,0.0,,,
MT,Georgia,Midwest,0,0.0,,0.0,,,
MT,Georgia,Northeast,0,0.0,,0.0,,,
MT,Hawaii,West,0,0.0,,0.0,,,
MT,Hawaii,South,0,0.0,,0.0,,,
MT,Hawaii,Midwest,0,0.0,,0.0,,,
MT,Hawaii,Northeast,0,0.0,,0.0,,,
MT,Idaho,West,0,0.0,,0.0,,,
MT,Idaho,South,0,0.0,,0.0,,,
MT,Idaho,Midwest,0,0.0,,0.0,,,
MT,Idaho,Northeast,0,0.0,,0.0,,,
MT,Illinois,West,0,0.0,,0.0,,,
MT,Illinois,South,0,0.0,,0.0,,,
MT,Illinois,Midwest,0,0.0,,0.0,,,
MT,Illinois,Northeast,0,0.0,,0.0,,,
MT,Indiana,West,0,0.0,,0.0,,,
MT,Indiana,South,0,0.0,,0.0,,,
MT,Indiana,Midwest,0,0.0,,0.0,,,
MT,Indiana,Northeast,0,0.0,,0.0,,,
MT,Iowa,West,0,0.0,,0.0,,,
MT,Iowa,South,0,0.0,,0.0,,,
MT,Iowa,Midwest,0,0.0,,0.0,,,
MT,Iowa,Northeast,0,0.0,,0.0,,,
MT,Kansas,West,0,0.0,,0.0,,,
MT,Kansas,South,0,0.0,,0.0,,,
MT,Kansas,Midwest,0,0.0,,0.0,,,
MT,Kansas,Northeast,0,0.0,,0.0,,,
MT,Kentucky,West,0,0.0,,0.0,,,
MT,Kentucky,South,0,0.0,,0.0,,,
MT,Kentucky,Midwest,0,0.0,,0.0,,,
MT,Kentucky,Northeast,0,0.0,,0.0,,,
MT,Louisiana,West,0,0.0,,0.0,,,
MT,Louisiana,South,0,0.0,,0.0,,,
MT,Louisiana,Midwest,0,0.0,,0.0,,,
MT,Louisiana,Northeast,0,0.0,,0.0,,,
MT,Maine,West,0,0.0,,0.0,,,
MT,Maine,South,0,0.0,,0.0,,,
MT,Maine,Midwest,0,0.0,,0.0,,,
MT,Maine,Northeast,0,0.0,,0.0,,,
MT,Maryland,West,0,0.0,,0.0,,,
MT,Maryland,South,0,0.0,,0.0,,,
MT,Maryland,Midwest,0,0.0,,0.0,,,
MT,Maryland,Northeast,0,0.0,,0.0,,,
MT,Massachusetts,West,0,0.0,,0.0,,,
MT,Massachusetts,South,0,0.0,,0.0,,,
MT,Massachusetts,Midwest,0,0.0,,0.0,,,
MT,Massachusetts,Northeast,0,0.0,,0.0,,,
MT,Michigan,West,0,0.0,,0.0,,,
MT,Michigan,South,0,0.0,,0.0,,,
MT,Michigan,Midwest,0,0.0,,0.0,,,
MT,Michigan,Northeast,0,0.0,,0.0,,,
MT,Minnesota,West,0,0.0,,0.0,,,
MT,Minnesota,South,0,0.0,,0.0,,,
MT,Minnesota,Midwest,0,0.0,,0.0,,,
MT,Minnesota,Northeast,0,0.0,,0.0,,,
MT,Mississippi,West,0,0.0,,0.0,,,
MT,Mississippi,South,0,0.0,,0.0,,,
MT,Mississippi,Midwest,0,0.0,,0.0,,,
MT,Mississippi,Northeast,0,0.0,,0.0,,,
MT,Missouri,West,0,0.0,,0.0,,,
MT,Missouri,South,0,0.0,,0.0,,,
MT,Missouri,Midwest,0,0.0,,0.0,,,
MT,Missouri,Northeast,0,0.0,,0.0,,,
MT,Montana,South,0,0.0,,0.0,,,
MT,Montana,Midwest,0,0.0,,0.0,,,
MT,Montana,Northeast,0,0.0,,0.0,,,
MT,Nebraska,West,0,0.0,,0.0,,,
MT,Nebraska,South,0,0.0,,0.0,,,
MT,Nebraska,Midwest,0,0.0,,0.0,,,
MT,Nebraska,Northeast,0,0.0,,0.0,,,
MT,Nevada,West,0,0.0,,0.0,,,
MT,Nevada,South,0,0.0,,0.0,,,
MT,Nevada,Midwest,0,0.0,,0.0,,,
MT,Nevada,Northeast,0,0.0,,0.0,,,
MT,New Hampshire,West,0,0.0,,0.0,,,
MT,New Hampshire,South,0,0.0,,0.0,,,
MT,New Hampshire,Midwest,0,0.0,,0.0,,,
MT,New Hampshire,Northeast,0,0.0,,0.0,,,
MT,New Jersey,West,0,0.0,,0.0,,,
MT,New Jersey,South,0,0.0,,0.0,,,
MT,New Jersey,Midwest,0,0.0,,0.0,,,
MT,New Jersey,Northeast,0,0.0,,0.0,,,
MT,New Mexico,West,0,0.0,,0.0,,,
MT,New Mexico,South,0,0.0,,0.0,,,
MT,New Mexico,Midwest,0,0.0,,0.0,,,
MT,New Mexico,Northeast,0,0.0,,0.0,,,
MT,New York,West,0,0.0,,0.0,,,
MT,New York,South,0,0.0,,0.0,,,
MT,New York,Midwest,0,0.0,,0.0,,,
MT,New York,Northeast,0,0.0,,0.0,,,
MT,North Carolina,West,0,0.0,,0.0,,,
MT,North Carolina,South,0,0.0,,0.0,,,
MT,North Carolina,Midwest,0,0.0,,0.0,,,
MT,North Carolina,Northeast,0,0.0,,0.0,,,
MT,North Dakota,West,0,0.0,,0.0,,,
MT,North Dakota,South,0,0.0,,0.0,,,
MT,North Dakota,Midwest,0,0.0,,0.0,,,
MT,North Dakota,Northeast,0,0.0,,0.0,,,
MT,Ohio,West,0,0.0,,0.0,,,
MT,Ohio,South,0,0.0,,0.0,,,
MT,Ohio,Midwest,0,0.0,,0.0,,,
MT,Ohio,Northeast,0,0.0,,0.0,,,
MT,Oklahoma,West,0,0.0,,0.0,,,
MT,Oklahoma,South,0,0.0,,0.0,,,
MT,Oklahoma,Midwest,0,0.0,,0.0,,,
MT,Oklahoma,Northeast,0,0.0,,0.0,,,
MT,Oregon,West,0,0.0,,0.0,,,
MT,Oregon,South,0,0.0,,0.0,,,
MT,Oregon,Midwest,0,0.0,,0.0,,,
MT,Oregon,Northeast,0,0.0,,0.0,,,
MT,Pennsylvania,West,0,0.0,,0.0,,,
MT,Pennsylvania,South,0,0.0,,0.0,,,
MT,Pennsylvania,Midwest,0,0.0,,0.0,,,
MT,Pennsylvania,Northeast,0,0.0,,0.0,,,
MT,Rhode Island,West,0,0.0,,0.0,,,
MT,Rhode Island,South,0,0.0,,0.0,,,
MT,Rhode Island,Midwest,0,0.0,,0.0,,,
MT,Rhode Island,Northeast,0,0.0,,0.0,,,
MT,South Carolina,West,0,0.0,,0.0,,,
MT,South Carolina,South,0,0.0,,0.0,,,
MT,South Carolina,Midwest,0,0.0,,0.0,,,
MT,South Carolina,Northeast,0,0.0,,0.0,,,
MT,South Dakota,West,0,0.0,,0.0,,,
MT,South Dakota,South,0,0.0,,0.0,,,
MT,South Dakota,Midwest,0,0.0,,0.0,,,
MT,South Dakota,Northeast,0,0.0,,0.0,,,
MT,Tennessee,West,0,0.0,,0.0,,,
MT,Tennessee,South,0,0.0,,0.0,,,
MT,Tennessee,Midwest,0,0.0,,0.0,,,
MT,Tennessee,Northeast,0,0.0,,0.0,,,
MT,Texas,West,0,0.0,,0.0,,,
MT,Texas,South,0,0.0,,0.0,,,
MT,Texas,Midwest,0,0.0,,0.0,,,
MT,Texas,Northeast,0,0.0,,0.0,,,
MT,Utah,West,0,0.0,,0.0,,,
MT,Utah,South,0,0.0,,0.0,,,
MT,Utah,Midwest,0,0.0,,0.0,,,
MT,Utah,Northeast,0,0.0,,0.0,,,
MT,Vermont,West,0,0.0,,0.0,,,
MT,Vermont,South,0,0.0,,0.0,,,
MT,Vermont,Midwest,0,0.0,,0.0,,,
MT,Vermont,Northeast,0,0.0,,0.0,,,
MT,Virginia,West,0,0.0,,0.0,,,
MT,Virginia,South,0,0.0,,0.0,,,
MT,Virginia,Midwest,0,0.0,,0.0,,,
MT,Virginia,Northeast,0,0.0,,0.0,,,
MT,Washington,West,0,0.0,,0.0,,,
MT,Washington,South,0,0.0,,0.0,,,
MT,Washington,Midwest,0,0.0,,0.0,,,
MT,Washington,Northeast,0,0.0,,0.0,,,
MT,West Virginia,West,0,0.0,,0.0,,,
MT,West Virginia,South,0,0.0,,0.0,,,
MT,West Virginia,Midwest,0,0.0,,0.0,,,
MT,West Virginia,Northeast,0,0.0,,0.0,,,
MT,Wisconsin,West,0,0.0,,0.0,,,
MT,Wisconsin,South,0,0.0,,0.0,,,
MT,Wisconsin,Midwest,0,0.0,,0.0,,,
MT,Wisconsin,Northeast,0,0.0,,0.0,,,
MT,Wyoming,West,0,0.0,,0.0,,,
MT,Wyoming,South,0,0.0,,0.0,,,
MT,Wyoming,Midwest,0,0.0,,0.0,,,
MT,Wyoming,Northeast,0,0.0,,0.0,,,
NC,Alabama,West,0,0.0,,0.0,,,
NC,Alabama,South,0,0.0,,0.0,,,
NC,Alabama,Midwest,0,0.0,,0.0,,,
NC,Alabama,Northeast,0,0.0,,0.0,,,
NC,Alaska,West,0,0.0,,0.0,,,
NC,Alaska,South,0,0.0,,0.0,,,
NC,Alaska,Midwest,0,0.0,,0.0,,,
NC,Alaska,Northeast,0,0.0,,0.0,,,
NC,Arizona,West,0,0.0,,0.0,,,
NC,Arizona,South,0,0.0,,0.0,,,
NC,Arizona,Midwest,0,0.0,,0.0,,,
NC,Arizona,Northeast,0,0.0,,0.0,,,
NC,Arkansas,West,0,0.0,,0.0,,,
NC,Arkansas,South,0,0.0,,0.0,,,
NC,Arkansas,Midwest,0,0.0,,0.0,,,
NC,Arkansas,Northeast,0,0.0,,0.0,,,
NC,California,West,0,0.0,,0.0,,,
NC,California,South,0,0.0,,0.0,,,
NC,California,Midwest,0,0.0,,0.0,,,
NC,California,Northeast,0,0.0,,0.0,,,
NC,Colorado,West,0,0.0,,0.0,,,
NC,Colorado,South,0,0.0,,0.0,,,
NC,Colorado,Midwest,0,0.0,,0.0,,,
NC,Colorado,Northeast,0,0.0,,0.0,,,
NC,Connecticut,West,0,0.0,,0.0,,,
NC,Connecticut,South,0,0.0,,0.0,,,
NC,Connecticut,Midwest,0,0.0,,0.0,,,
NC,Connecticut,Northeast,0,0.0,,0.0,,,
NC,Delaware,West,0,0.0,,0.0,,,
NC,Delaware,South,0,0.0,,0.0,,,
NC,Delaware,Midwest,0,0.0,,0.0,,,
NC,Delaware,Northeast,0,0.0,,0.0,,,
NC,District of Columbia,West,0,0.0,,0.0,,,
NC,District of Columbia,South,0,0.0,,0.0,,,
NC,District of Columbia,Midwest,0,0.0,,0.0,,,
NC,District of Columbia,Northeast,0,0.0,,0.0,,,
NC,Florida,West,0,0.0,,0.0,,,
NC,Florida,South,0,0.0,,0.0,,,
NC,Florida,Midwest,0,0.0,,0.0,,,
NC,Florida,Northeast,0,0.0,,0.0,,,
NC,Georgia,West,0,0.0,,0.0,,,
NC,Georgia,South,0,0.0,,0.0,,,
NC,Georgia,Midwest,0,0.0,,0.0,,,
NC,Georgia,Northeast,0,0.0,,0.0,,,
NC,Hawaii,West,0,0.0,,0.0,,,
NC,Hawaii,South,0,0.0,,0.0,,,
NC,Hawaii,Midwest,0,0.0,,0.0,,,
NC,Hawaii,Northeast,0,0.0,,0.0,,,
NC,Idaho,West,0,0.0,,0.0,,,
NC,Idaho,South,0,0.0,,0.0,,,
NC,Idaho,Midwest,0,0.0,,0.0,,,
NC,Idaho,Northeast,0,0.0,,0.0,,,
NC,Illinois,West,0,0.0,,0.0,,,
NC,Illinois,South,0,0.0,,0.0,,,
NC,Illinois,Midwest,0,0.0,,0.0,,,
NC,Illinois,Northeast,0,0.0,,0.0,,,
NC,Indiana,West,0,0.0,,0.0,,,
NC,Indiana,South,0,0.0,,0.0,,,
NC,Indiana,Midwest,0,0.0,,0.0,,,
NC,Indiana,Northeast,0,0.0,,0.0,,,
NC,Iowa,West,0,0.0,,0.0,,,
NC,Iowa,South,0,0.0,,0.0,,,
NC,Iowa,Midwest,0,0.0,,0.0,,,
NC,Iowa,Northeast,0,0.0,,0.0,,,
NC,Kansas,West,0,0.0,,0.0,,,
NC,Kansas,South,0,0.0,,0.0,,,
NC,Kansas,Midwest,0,0.0,,0.0,,,
NC,Kansas,Northeast,0,0.0,,0.0,,,
NC,Kentucky,West,0,0.0,,0.0,,,
NC,Kentucky,South,0,0.0,,0.0,,,
NC,Kentucky,Midwest,0,0.0,,0.0,,,
NC,Kentucky,Northeast,0,0.0,,0.0,,,
NC,Louisiana,West,0,0.0,,0.0,,,
NC,Louisiana,South,0,0.0,,0.0,,,
NC,Louisiana,Midwest,0,0.0,,0.0,,,
NC,Louisiana,Northeast,0,0.0,,0.0,,,
NC,Maine,West,0,0.0,,0.0,,,
NC,Maine,South,0,0.0,,0.0,,,
NC,Maine,Midwest,0,0.0,,0.0,,,
NC,Maine,Northeast,0,0.0,,0.0,,,
NC,Maryland,West,0,0.0,,0.0,,,
NC,Maryland,South,0,0.0,,0.0,,,
NC,Maryland,Midwest,0,0.0,,0.0,,,
NC,Maryland,Northeast,0,0.0,,0.0,,,
NC,Massachusetts,West,0,0.0,,0.0,,,
NC,Massachusetts,South,0,0.0,,0.0,,,
NC,Massachusetts,Midwest,0,0.0,,0.0,,,
NC,Massachusetts,Northeast,0,0.0,,0.0,,,
NC,Michigan,West,0,0.0,,0.0,,,
NC,Michigan,South,0,0.0,,0.0,,,
NC,Michigan,Midwest,0,0.0,,0.0,,,
NC,Michigan,Northeast,0,0.0,,0.0,,,
NC,Minnesota,West,0,0.0,,0.0,,,
NC,Minnesota,South,0,0.0,,0.0,,,
NC,Minnesota,Midwest,0,0.0,,0.0,,,
NC,Minnesota,Northeast,0,0.0,,0.0,,,
NC,Mississippi,West,0,0.0,,0.0,,,
NC,Mississippi,South,0,0.0,,0.0,,,
NC,Mississippi,Midwest,0,0.0,,0.0,,,
NC,Mississippi,Northeast,0,0.0,,0.0,,,
NC,Missouri,West,0,0.0,,0.0,,,
NC,Missouri,South,0,0.0,,0.0,,,
NC,Missouri,Midwest,0,0.0,,0.0,,,
NC,Missouri,Northeast,0,0.0,,0.0,,,
NC,Montana,West,0,0.0,,0.0,,,
NC,Montana,South,0,0.0,,0.0,,,
NC,Montana,Midwest,0,0.0,,0.0,,,
NC,Montana,Northeast,0,0.0,,0.0,,,
NC,Nebraska,West,0,0.0,,0.0,,,
NC,Nebraska,South,0,0.0,,0.0,,,
NC,Nebraska,Midwest,0,0.0,,0.0,,,
NC,Nebraska,Northeast,0,0.0,,0.0,,,
NC,Nevada,West,0,0.0,,0.0,,,
NC,Nevada,South,0,0.0,,0.0,,,
NC,Nevada,Midwest,0,0.0,,0.0,,,
NC,Nevada,Northeast,0,0.0,,0.0,,,
NC,New Hampshire,West,0,0.0,,0.0,,,
NC,New Hampshire,South,0,0.0,,0.0,,,
NC,New Hampshire,Midwest,0,0.0,,0.0,,,
NC,New Hampshire,Northeast,0,0.0,,0.0,,,
NC,New Jersey,West,0,0.0,,0.0,,,
NC,New Jersey,South,0,0.0,,0.0,,,
NC,New Jersey,Midwest,0,0.0,,0.0,,,
NC,New Jersey,Northeast,0,0.0,,0.0,,,
NC,New Mexico,West,0,0.0,,0.0,,,
NC,New Mexico,South,0,0.0,,0.0,,,
NC,New Mexico,Midwest,0,0.0,,0.0,,,
NC,New Mexico,Northeast,0,0.0,,0.0,,,
NC,New York,West,0,0.0,,0.0,,,
NC,New York,South,0,0.0,,0.0,,,
NC,New York,Midwest,0,0.0,,0.0,,,
NC,New York,Northeast,0,0.0,,0.0,,,
NC,North Carolina,West,0,0.0,,0.0,,,
NC,North Carolina,Midwest,0,0.0,,0.0,,,
NC,North Carolina,Northeast,0,0.0,,0.0,,,
NC,North Dakota,West,0,0.0,,0.0,,,
NC,North Dakota,South,0,0.0,,0.0,,,
NC,North Dakota,Midwest,0,0.0,,0.0,,,
NC,North Dakota,Northeast,0,0.0,,0.0,,,
NC,Ohio,West,0,0.0,,0.0,,,
NC,Ohio,South,0,0.0,,0.0,,,
NC,Ohio,Midwest,0,0.0,,0.0,,,
NC,Ohio,Northeast,0,0.0,,0.0,,,
NC,Oklahoma,West,0,0.0,,0.0,,,
NC,Oklahoma,South,0,0.0,,0.0,,,
NC,Oklahoma,Midwest,0,0.0,,0.0,,,
NC,Oklahoma,Northeast,0,0.0,,0.0,,,
NC,Oregon,West,0,0.0,,0.0,,,
NC,Oregon,South,0,0.0,,0.0,,,
NC,Oregon,Midwest,0,0.0,,0.0,,,
NC,Oregon,Northeast,0,0.0,,0.0,,,
NC,Pennsylvania,West,0,0.0,,0.0,,,
NC,Pennsylvania,South,0,0.0,,0.0,,,
NC,Pennsylvania,Midwest,0,0.0,,0.0,,,
NC,Pennsylvania,Northeast,0,0.0,,0.0,,,
NC,Rhode Island,West,0,0.0,,0.0,,,
NC,Rhode Island,South,0,0.0,,0.0,,,
NC,Rhode Island,Midwest,0,0.0,,0.0,,,
NC,Rhode Island,Northeast,0,0.0,,0.0,,,
NC,South Carolina,West,0,0.0,,0.0,,,
NC,South Carolina,South,0,0.0,,0.0,,,
NC,South Carolina,Midwest,0,0.0,,0.0,,,
NC,South Carolina,Northeast,0,0.0,,0.0,,,
NC,South Dakota,West,0,0.0,,0.0,,,
NC,South Dakota,South,0,0.0,,0.0,,,
NC,South Dakota,Midwest,0,0.0,,0.0,,,
NC,South Dakota,Northeast,0,0.0,,0.0,,,
NC,Tennessee,West,0,0.0,,0.0,,,
NC,Tennessee,South,0,0.0,,0.0,,,
NC,Tennessee,Midwest,0,0.0,,0.0,,,
NC,Tennessee,Northeast,0,0.0,,0.0,,,
NC,Texas,West,0,0.0,,0.0,,,
NC,Texas,South,0,0.0,,0.0,,,
NC,Texas,Midwest,0,0.0,,0.0,,,
NC,Texas,Northeast,0,0.0,,0.0,,,
NC,Utah,West,0,0.0,,0.0,,,
NC,Utah,South,0,0.0,,0.0,,,
