state_abbr,state_fips,state_name,region,division,year,is_forecast_year,fatal_shootings,population,log_population,population_growth_1yr,fatal_shootings_per_1m,year_index,post_2020,unarmed_share,gun_share,vehicle_share,mental_illness_share,body_camera_share,male_share,median_age,multi_agency_share,avg_agency_count,unique_agencies,race_W_share,race_B_share,race_H_share,race_A_share,race_N_share,race_O_share,threat_shoot_share,threat_threat_share,threat_point_share,threat_attack_share,threat_move_share,threat_flee_share,threat_undetermined_share,flee_not_fleeing_share,flee_car_share,flee_foot_share,flee_other_share,agency_type_local_police_share,agency_type_sheriff_share,agency_type_state_police_share,agency_type_federal_share,agency_type_local_other_share,agency_type_state_other_share,agency_type_other_share,fatal_shootings_lag1,fatal_shootings_lag2,fatal_shootings_lag3,fatal_rate_per_1m_lag1,fatal_rate_per_1m_lag2,fatal_rate_per_1m_lag3,fatal_shootings_roll3_avg,fatal_shootings_roll3_sd,fatal_rate_per_1m_roll3_avg,fatal_rate_per_1m_roll3_sd,fatal_count_lag1_delta,fatal_rate_lag1_delta,prev_national_rate_per_1m,prev_national_rate_expected_count,unarmed_share_lag1,unarmed_share_roll3_avg,gun_share_lag1,gun_share_roll3_avg,vehicle_share_lag1,vehicle_share_roll3_avg,mental_illness_share_lag1,mental_illness_share_roll3_avg,body_camera_share_lag1,body_camera_share_roll3_avg,male_share_lag1,male_share_roll3_avg,median_age_lag1,median_age_roll3_avg,multi_agency_share_lag1,multi_agency_share_roll3_avg,avg_agency_count_lag1,avg_agency_count_roll3_avg,unique_agencies_lag1,unique_agencies_roll3_avg,race_W_share_lag1,race_W_share_roll3_avg,race_B_share_lag1,race_B_share_roll3_avg,race_H_share_lag1,race_H_share_roll3_avg,race_A_share_lag1,race_A_share_roll3_avg,race_N_share_lag1,race_N_share_roll3_avg,race_O_share_lag1,race_O_share_roll3_avg,threat_shoot_share_lag1,threat_shoot_share_roll3_avg,threat_threat_share_lag1,threat_threat_share_roll3_avg,threat_point_share_lag1,threat_point_share_roll3_avg,threat_attack_share_lag1,threat_attack_share_roll3_avg,threat_move_share_lag1,threat_move_share_roll3_avg,threat_flee_share_lag1,threat_flee_share_roll3_avg,threat_undetermined_share_lag1,threat_undetermined_share_roll3_avg,flee_not_fleeing_share_lag1,flee_not_fleeing_share_roll3_avg,flee_car_share_lag1,flee_car_share_roll3_avg,flee_foot_share_lag1,flee_foot_share_roll3_avg,flee_other_share_lag1,flee_other_share_roll3_avg,agency_type_local_police_share_lag1,agency_type_local_police_share_roll3_avg,agency_type_sheriff_share_lag1,agency_type_sheriff_share_roll3_avg,agency_type_state_police_share_lag1,agency_type_state_police_share_roll3_avg,agency_type_federal_share_lag1,agency_type_federal_share_roll3_avg,agency_type_local_other_share_lag1,agency_type_local_other_share_roll3_avg,agency_type_state_other_share_lag1,agency_type_state_other_share_roll3_avg,agency_type_other_share_lag1,agency_type_other_share_roll3_avg,region_Midwest,region_Northeast,region_South,region_West,division_East_North_Central,division_East_South_Central,division_Middle_Atlantic,division_Mountain,division_New_England,division_Pacific,division_South_Atlantic,division_West_North_Central,division_West_South_Central
RI,44,Rhode Island,Northeast,New England,2021,False,1,1097381,13.908437,0.000815,0.911261,6,1,0.0,1.0,0.0,1.0,0.0,1.0,49.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.944923,0.333333,0.471405,0.314974,0.445441,0.0,0.0,3.079214,3.379071,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,9.333333,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
RI,44,Rhode Island,Northeast,New England,2022,False,1,1098275,13.909251,0.000815,0.910519,7,1,0.0,0.0,1.0,0.0,0.0,1.0,58.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.911261,0.0,0.0,0.333333,0.471405,0.303754,0.429572,1.0,0.911261,3.161697,3.472412,0.0,0.0,1.0,0.333333,0.0,0.0,1.0,0.333333,0.0,0.0,1.0,0.333333,49.0,16.333333,0.0,0.0,1.0,0.333333,1.0,0.333333,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
RI,44,Rhode Island,Northeast,New England,2023,False,2,1101183,13.911896,0.002648,1.816229,8,1,0.0,0.5,0.5,0.0,1.0,1.0,46.0,0.5,1.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.910519,0.911261,0.0,0.666667,0.471405,0.60726,0.429398,0.0,-0.000742,3.284467,3.6168,0.0,0.0,0.0,0.333333,1.0,0.333333,0.0,0.333333,0.0,0.0,1.0,0.666667,58.0,35.666667,1.0,0.333333,2.0,1.0,2.0,1.0,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.5,0.166667,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
RI,44,Rhode Island,Northeast,New England,2024,False,0,1110415,13.920244,0.008384,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.816229,0.910519,0.911261,1.333333,0.471405,1.212669,0.426781,1.0,0.90571,3.456518,3.83817,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.333333,1.0,0.333333,1.0,1.0,46.0,51.0,0.5,0.5,1.5,1.5,2.0,1.666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.166667,0.0,0.333333,0.0,0.333333,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.444444,0.0,0.0,0.666667,0.388889,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
RI,44,Rhode Island,Northeast,New England,2025,True,,1114521,13.923935,0.003698,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.816229,0.910519,1.0,0.816497,0.908916,0.741473,-2.0,-1.816229,3.455844,3.85161,0.0,0.0,0.0,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,34.666667,0.0,0.5,0.0,1.166667,0.0,1.333333,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.111111,0.0,0.0,0.0,0.388889,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
SC,45,South Carolina,South,South Atlantic,2015,False,19,4891938,15.403099,0.0,3.883941,0,0,0.052632,0.631579,0.0,0.105263,0.0,0.947368,32.0,0.105263,1.157895,17,0.526316,0.473684,0.0,0.0,0.0,0.0,0.368421,0.105263,0.263158,0.210526,0.0,0.052632,0.0,0.0,0.105263,0.105263,0.052632,0.318182,0.590909,0.045455,0.0,0.045455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2016,False,17,4957968,15.416507,0.013498,3.428824,1,0,0.058824,0.764706,0.0,0.176471,0.235294,1.0,43.0,0.058824,1.058824,15,0.764706,0.235294,0.0,0.0,0.0,0.0,0.294118,0.117647,0.411765,0.176471,0.0,0.0,0.0,0.0,0.176471,0.176471,0.0,0.277778,0.722222,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.883941,0.0,0.0,19.0,0.0,3.883941,0.0,19.0,3.883941,3.103215,15.385643,0.052632,0.052632,0.631579,0.631579,0.0,0.0,0.105263,0.105263,0.0,0.0,0.947368,0.947368,32.0,32.0,0.105263,0.105263,1.157895,1.157895,17.0,17.0,0.526316,0.526316,0.473684,0.473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368421,0.368421,0.105263,0.105263,0.263158,0.263158,0.210526,0.210526,0.0,0.0,0.052632,0.052632,0.0,0.0,0.0,0.0,0.105263,0.105263,0.105263,0.105263,0.052632,0.052632,0.318182,0.318182,0.590909,0.590909,0.045455,0.045455,0.0,0.0,0.045455,0.045455,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2017,False,12,5021268,15.429193,0.012767,2.389835,2,0,0.083333,0.666667,0.0,0.333333,0.166667,1.0,35.0,0.0,1.0,9,0.666667,0.166667,0.166667,0.0,0.0,0.0,0.083333,0.333333,0.25,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.416667,0.583333,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,3.428824,3.883941,0.0,18.0,1.0,3.656383,0.227559,-2.0,-0.455117,2.96958,14.911056,0.058824,0.055728,0.764706,0.698142,0.0,0.0,0.176471,0.140867,0.235294,0.117647,1.0,0.973684,43.0,37.5,0.058824,0.082043,1.058824,1.108359,15.0,16.0,0.764706,0.645511,0.235294,0.354489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294118,0.331269,0.117647,0.111455,0.411765,0.337461,0.176471,0.193498,0.0,0.0,0.0,0.026316,0.0,0.0,0.0,0.0,0.176471,0.140867,0.176471,0.140867,0.0,0.026316,0.277778,0.29798,0.722222,0.656566,0.0,0.022727,0.0,0.0,0.0,0.022727,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2018,False,12,5084156,15.44164,0.012524,2.360274,3,0,0.0,0.583333,0.0,0.416667,0.25,0.75,38.0,0.083333,1.166667,11,0.666667,0.25,0.0,0.083333,0.0,0.0,0.25,0.333333,0.25,0.166667,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.142857,0.785714,0.071429,0.0,0.0,0.0,0.0,12.0,17.0,19.0,2.389835,3.428824,3.883941,16.0,2.94392,3.2342,0.625299,-5.0,-1.038989,3.027827,15.393945,0.083333,0.064929,0.666667,0.68765,0.0,0.0,0.333333,0.205022,0.166667,0.133987,1.0,0.982456,35.0,36.666667,0.0,0.054696,1.0,1.072239,9.0,13.666667,0.666667,0.652563,0.166667,0.291882,0.166667,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.248624,0.333333,0.185415,0.25,0.308308,0.166667,0.184555,0.0,0.0,0.166667,0.073099,0.0,0.0,0.0,0.0,0.166667,0.149467,0.166667,0.149467,0.0,0.017544,0.416667,0.337542,0.583333,0.632155,0.0,0.015152,0.0,0.0,0.0,0.015152,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2019,False,18,5148714,15.454258,0.012698,3.496019,4,0,0.0,0.777778,0.055556,0.166667,0.166667,1.0,34.0,0.0,1.0,17,0.5,0.277778,0.0,0.0,0.0,0.0,0.277778,0.277778,0.222222,0.111111,0.055556,0.0,0.055556,0.0,0.111111,0.111111,0.055556,0.166667,0.833333,0.0,0.0,0.0,0.0,0.0,12.0,12.0,17.0,2.360274,2.389835,3.428824,13.666667,2.357023,2.726311,0.496898,0.0,-0.029561,3.036541,15.634281,0.0,0.047386,0.583333,0.671569,0.0,0.0,0.416667,0.308824,0.25,0.21732,0.75,0.916667,38.0,38.666667,0.083333,0.047386,1.166667,1.075163,11.0,11.666667,0.666667,0.699346,0.25,0.21732,0.0,0.055556,0.083333,0.027778,0.0,0.0,0.0,0.0,0.25,0.20915,0.333333,0.261438,0.25,0.303922,0.166667,0.169935,0.0,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0.25,0.197712,0.0,0.114379,0.0,0.0,0.142857,0.279101,0.785714,0.69709,0.071429,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2020,False,14,5131992,15.451004,-0.003248,2.727986,5,0,0.0,0.928571,0.0,0.142857,0.0,0.928571,40.5,0.0,1.0,12,0.642857,0.357143,0.0,0.0,0.0,0.0,0.5,0.142857,0.285714,0.0,0.071429,0.0,0.0,0.0,0.0,0.142857,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,18.0,12.0,12.0,3.496019,2.360274,2.389835,14.0,2.828427,2.748709,0.528565,6.0,1.135745,3.02523,15.525455,0.0,0.027778,0.777778,0.675926,0.055556,0.018519,0.166667,0.305556,0.166667,0.194444,1.0,0.916667,34.0,35.666667,0.0,0.027778,1.0,1.055556,17.0,12.333333,0.5,0.611111,0.277778,0.231481,0.0,0.055556,0.0,0.027778,0.0,0.0,0.0,0.0,0.277778,0.203704,0.277778,0.314815,0.222222,0.240741,0.111111,0.148148,0.055556,0.018519,0.0,0.055556,0.055556,0.018519,0.0,0.0,0.111111,0.175926,0.111111,0.092593,0.055556,0.018519,0.166667,0.242063,0.833333,0.734127,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2021,False,16,5194346,15.463081,0.01215,3.080272,6,1,0.0,0.6875,0.0,0.125,0.25,1.0,40.0,0.0625,1.0625,13,0.6875,0.25,0.0,0.0,0.0,0.0,0.375,0.3125,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.0625,0.0625,0.117647,0.764706,0.058824,0.058824,0.0,0.0,0.0,14.0,18.0,12.0,2.727986,3.496019,2.360274,14.666667,2.494438,2.861426,0.473169,-4.0,-0.768033,3.079214,15.994504,0.0,0.0,0.928571,0.763228,0.0,0.018519,0.142857,0.242063,0.0,0.138889,0.928571,0.892857,40.5,37.5,0.0,0.027778,1.0,1.055556,12.0,13.333333,0.642857,0.603175,0.357143,0.294974,0.0,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.5,0.342593,0.142857,0.251323,0.285714,0.252646,0.0,0.092593,0.071429,0.042328,0.0,0.0,0.0,0.018519,0.0,0.0,0.0,0.12037,0.142857,0.084656,0.0,0.018519,0.5,0.269841,0.5,0.706349,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2022,False,21,5288957,15.481132,0.018214,3.970537,7,1,0.095238,0.428571,0.047619,0.190476,0.190476,0.952381,35.0,0.095238,1.095238,20,0.428571,0.52381,0.0,0.0,0.0,0.0,0.190476,0.380952,0.047619,0.095238,0.0,0.142857,0.142857,0.0,0.238095,0.142857,0.047619,0.304348,0.652174,0.0,0.043478,0.0,0.0,0.0,16.0,14.0,18.0,3.080272,2.727986,3.496019,16.0,1.632993,3.101425,0.313905,2.0,0.352287,3.161697,16.722078,0.0,0.0,0.6875,0.79795,0.0,0.018519,0.125,0.144841,0.25,0.138889,1.0,0.97619,40.0,38.166667,0.0625,0.020833,1.0625,1.020833,13.0,14.0,0.6875,0.610119,0.25,0.294974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.384259,0.3125,0.244378,0.125,0.210979,0.0625,0.05787,0.0625,0.063161,0.0,0.0,0.0625,0.039352,0.0,0.0,0.25,0.12037,0.0625,0.105489,0.0625,0.039352,0.117647,0.261438,0.764706,0.699346,0.058824,0.019608,0.058824,0.019608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2023,False,21,5390798,15.500204,0.019255,3.895527,8,1,0.0,0.857143,0.0,0.190476,0.095238,0.952381,37.0,0.238095,1.238095,19,0.285714,0.52381,0.0,0.047619,0.0,0.0,0.666667,0.238095,0.095238,0.0,0.0,0.0,0.0,0.0,0.238095,0.0,0.0,0.192308,0.730769,0.076923,0.0,0.0,0.0,0.0,21.0,16.0,14.0,3.970537,3.080272,2.727986,17.0,2.94392,3.259598,0.522878,5.0,0.890265,3.284467,17.705901,0.095238,0.031746,0.428571,0.681548,0.047619,0.015873,0.190476,0.152778,0.190476,0.146825,0.952381,0.960317,35.0,38.5,0.095238,0.052579,1.095238,1.052579,20.0,15.0,0.428571,0.58631,0.52381,0.376984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.355159,0.380952,0.27877,0.047619,0.152778,0.095238,0.052579,0.0,0.044643,0.142857,0.047619,0.142857,0.068452,0.0,0.0,0.238095,0.162698,0.142857,0.116071,0.047619,0.036706,0.304348,0.307332,0.652174,0.63896,0.0,0.019608,0.043478,0.034101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2024,False,21,5490316,15.518496,0.018461,3.824916,9,1,0.095238,0.380952,0.0,0.047619,0.095238,0.952381,41.0,0.095238,1.142857,12,0.380952,0.238095,0.047619,0.0,0.0,0.0,0.095238,0.095238,0.095238,0.095238,0.190476,0.047619,0.380952,0.0,0.095238,0.095238,0.047619,0.333333,0.625,0.0,0.0,0.041667,0.0,0.0,21.0,21.0,16.0,3.895527,3.970537,3.080272,19.333333,2.357023,3.648779,0.40316,0.0,-0.07501,3.456518,18.977378,0.0,0.031746,0.857143,0.657738,0.0,0.015873,0.190476,0.168651,0.095238,0.178571,0.952381,0.968254,37.0,37.333333,0.238095,0.131944,1.238095,1.131944,19.0,17.333333,0.285714,0.467262,0.52381,0.43254,0.0,0.0,0.047619,0.015873,0.0,0.0,0.0,0.0,0.666667,0.410714,0.238095,0.310516,0.095238,0.089286,0.0,0.052579,0.0,0.020833,0.0,0.047619,0.0,0.068452,0.0,0.0,0.238095,0.242063,0.0,0.068452,0.0,0.036706,0.192308,0.204768,0.730769,0.715883,0.076923,0.045249,0.0,0.034101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SC,45,South Carolina,South,South Atlantic,2025,True,,5570274,15.532955,0.014563,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,3.824916,3.895527,3.970537,21.0,0.0,3.896994,0.059458,0.0,-0.070611,3.455844,19.249997,0.095238,0.063492,0.380952,0.555556,0.0,0.015873,0.047619,0.142857,0.095238,0.126984,0.952381,0.952381,41.0,37.666667,0.095238,0.142857,1.142857,1.15873,12.0,17.0,0.380952,0.365079,0.238095,0.428571,0.047619,0.015873,0.0,0.015873,0.0,0.0,0.0,0.0,0.095238,0.31746,0.095238,0.238095,0.095238,0.079365,0.095238,0.063492,0.190476,0.063492,0.047619,0.063492,0.380952,0.174603,0.0,0.0,0.095238,0.190476,0.095238,0.079365,0.047619,0.031746,0.333333,0.276663,0.625,0.669314,0.0,0.025641,0.0,0.014493,0.041667,0.013889,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
SD,46,South Dakota,Midwest,West North Central,2015,False,3,853988,13.657672,0.0,3.51293,0,0,0.0,0.666667,0.0,0.666667,0.0,1.0,37.0,0.333333,1.333333,4,0.666667,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
SD,46,South Dakota,Midwest,West North Central,2016,False,4,862996,13.668165,0.010548,4.635016,1,0,0.25,0.5,0.0,0.25,0.25,1.0,36.0,0.0,1.0,4,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,3.0,0.0,0.0,3.51293,0.0,0.0,3.0,0.0,3.51293,0.0,3.0,3.51293,3.103215,2.678063,0.0,0.0,0.666667,0.666667,0.0,0.0,0.666667,0.666667,0.0,0.0,1.0,1.0,37.0,37.0,0.333333,0.333333,1.333333,1.333333,4.0,4.0,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
SD,46,South Dakota,Midwest,West North Central,2017,False,3,872868,13.67954,0.011439,3.436946,2,0,0.0,1.0,0.0,0.333333,0.0,1.0,48.0,0.0,1.0,3,0.666667,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,4.0,3.0,0.0,4.635016,3.51293,0.0,3.5,0.5,4.073973,0.561043,1.0,1.122086,2.96958,2.592051,0.25,0.125,0.5,0.583333,0.0,0.0,0.25,0.458333,0.25,0.125,1.0,1.0,36.0,36.5,0.0,0.166667,1.0,1.166667,4.0,4.0,0.75,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.291667,0.0,0.0,0.25,0.291667,0.0,0.0,0.25,0.291667,0.5,0.416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0
SD,46,South Dakota,Midwest,West North Central,2018,False,3,878698,13.686197,0.006679,3.414142,3,0,0.0,0.333333,0.0,0.333333,0.0,1.0,31.5,0.0,1.0,3,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,3.0,4.0,3.0,3.436946,4.635016,3.51293,3.333333,0.471405,3.86163,0.547745,-1.0,-1.19807,3.027827,2.660546,0.0,0.083333,1.0,0.722222,0.0,0.0,0.333333,0.416667,0.0,0.083333,1.0,1.0,48.0,40.333333,0.0,0.111111,1.0,1.111111,3.0,3.666667,0.666667,0.694444,0.0,0.0,0.0,0.0,0.333333,0.111111,0.0,0.194444,0.0,0.0,0.666667,0.416667,0.0,0.0,0.333333,0.305556,0.0,0.277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.111111,0.0,0.111111,0.0,0.0,0.333333,0.444444,0.0,0.166667,0.333333,0.111111,0.0,0.083333,0.0,0.0,0.0,0.0,0.333333,0.194444,1,0,0,0,0,0,0,0,0,0,0,1,0
SD,46,South Dakota,Midwest,West North Central,2019,False,3,884659,13.692958,0.006784,3.391137,4,0,0.0,0.666667,0.333333,0.333333,0.0,1.0,29.0,0.0,1.0,3,0.666667,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,3.0,3.0,4.0,3.414142,3.436946,4.635016,3.333333,0.471405,3.828701,0.570226,0.0,-0.022804,3.036541,2.686303,0.0,0.083333,0.333333,0.611111,0.0,0.0,0.333333,0.305556,0.0,0.083333,1.0,1.0,31.5,38.5,0.0,0.0,1.0,1.0,3.0,3.333333,0.666667,0.694444,0.0,0.0,0.0,0.0,0.0,0.111111,0.0,0.083333,0.0,0.0,0.0,0.305556,0.666667,0.222222,0.333333,0.305556,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.222222,0.0,0.0,0.0,0.0,0.333333,0.305556,0.333333,0.194444,0.0,0.111111,0.0,0.083333,0.0,0.0,0.0,0.0,0.333333,0.305556,1,0,0,0,0,0,0,0,0,0,0,1,0
