year,state_abbr,state_fips,state_name,fatal_shootings,population,fatal_shootings_per_100k,fatal_shootings_per_1m,unarmed_count,unarmed_per_1m,armed_with_gun_count,armed_with_gun_per_1m,mental_illness_related_count,mental_illness_related_per_1m,body_camera_count,body_camera_per_1m,race_known_count,race_missing_count,population_source_vintage,population_source_url,region,is_nm,year_centered,land_area_sqmi,population_density,log_density,log_population,gun_share,unarmed_share,mental_illness_share,bodycam_share,race_missing_share,unique_agencies_with_shootings,agency_event_rows,multi_agency_rows,local_police_agency_share,sheriff_agency_share,state_agency_agency_share,other_agency_share,federal_agency_share,unique_agencies_per_1m,multi_agency_share,top_city,top_city_count,top_city_share,city_hhi,num_cities_with_incidents,top_county,top_county_count,top_county_share,county_hhi,num_counties_with_incidents,log_density_z,gun_share_z,unarmed_share_z,mental_illness_share_z,bodycam_share_z,race_missing_share_z,unique_agencies_per_1m_z,sheriff_agency_share_z,local_police_agency_share_z,multi_agency_share_z,top_city_share_z,top_county_share_z,city_hhi_z,county_hhi_z
2022,WV,54,West Virginia,12,1774003,0.6764,6.7644,0,0.0,10,5.637,2,1.1274,0,0.0,8,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,2.5,24038,73.79994175888177,4.301357942431071,14.388749132943806,0.8333333333333334,0.0,0.16666666666666666,0.0,0.3333333333333333,12.0,12.0,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,0.09090909090909091,6.7643628562071205,0.0,Charleston,7,0.07291666666666667,0.019965277777777776,74,Kanawha,8,0.15384615384615385,0.061390532544378706,25,-0.228544855635976,1.16002332884339,-0.5784505252305222,-0.2175125815658074,-0.8945380208936955,1.4181164082849358,2.0840697777320596,1.8926262659182596,-1.7220270861667344,-0.8021844004101795,-0.8411598476249004,-0.7508663857711116,-0.4896450476762391,-0.6496147891303672
2022,WY,56,Wyoming,10,581742,1.719,17.1898,0,0.0,8,13.7518,0,0.0,0,0.0,8,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,2.5,97093,5.991595686609745,1.790357768405923,13.273782329458466,0.8,0.0,0.0,0.0,0.2,8.0,12.0,4.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091,13.751800626394518,0.3333333333333333,Casper,8,0.2222222222222222,0.10802469135802471,17,Natrona,5,0.23809523809523808,0.13378684807256236,10,-1.882355764181175,1.005484641291646,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,0.5762311702154923,5.871761135547006,1.007996014424567,-0.961646736181204,1.0870695313146321,0.1533649979490675,-0.3023567075999414,0.13529481927334225,-0.22744077832720314
2023,AK,2,Alaska,6,734654,0.8167,8.1671,0,0.0,6,8.1671,0,0.0,0,0.0,2,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,570641,1.2874188850783592,0.25263934969016627,13.507154919058888,1.0,0.0,0.0,0.0,0.6666666666666666,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,5.444739972830748,0.0,Anchorage,18,0.2647058823529412,0.13624567474048446,26,Anchorage,14,0.4117647058823529,0.24913494809688583,8,-2.89513765143465,1.9327167666021108,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,3.522829503458545,1.3687397303911903,-1.203579614309664,1.3194943137753872,-0.8021844004101795,0.43634881173755646,0.6221926545636477,0.3355734366655532,0.44520353610390373
2023,AL,1,Alabama,29,5117850,0.5666,5.6664,0,0.0,22,4.2987,5,0.977,4,0.7816,26,3,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,50645,101.05341099812419,4.615649198827913,15.44824498694881,0.7586206896551724,0.0,0.1724137931034483,0.13793103448275862,0.10344827586206896,27.0,31.0,4.0,0.5862068965517241,0.41379310344827586,0.0,0.0,0.0,5.275652862041678,0.12903225806451613,Birmingham,15,0.07692307692307693,0.020276134122287973,114,Jefferson,13,0.11206896551724138,0.046819262782401914,43,-0.021544348958883824,0.8136435119170666,-0.5784505252305222,-0.18306619458182558,-0.19128809907756658,-0.03340986424858764,1.2770824148890472,0.8097168201242566,-0.4110264827434063,-0.07086029780702653,-0.8144731344162967,-0.9732720470231576,-0.48743896300362655,-0.7345861216219193
2023,AR,5,Arkansas,13,3069856,0.4235,4.2347,1,0.3257,8,2.606,2,0.6515,1,0.3257,11,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,52035,58.99598347266263,4.077469364853862,14.937141212925821,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,16.0,17.0,7.0,0.4375,0.5,0.0,0.0,0.0625,5.21197085465898,0.4117647058823529,Little Rock,12,0.08571428571428572,0.02285714285714286,84,Pulaski,11,0.171875,0.05908203125,34,-0.3760037748849992,0.14957806408198598,0.3122150886819514,-0.2943545217608435,-0.5023409491116236,0.28480935703760796,1.2425622092078046,1.2291535772979902,-1.0329323939923474,1.5315998681910588,-0.7559148608614175,-0.65488775219508,-0.4691220654707347,-0.6630766517028175
2023,AZ,4,Arizona,48,7452073,0.6441,6.4412,1,0.1342,28,3.7573,4,0.5368,14,1.8787,39,9,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,113594,65.60269908621935,4.18361683971063,15.824002806683547,0.5833333333333334,0.020833333333333332,0.08333333333333333,0.2916666666666667,0.1875,21.0,48.0,0.0,0.7708333333333334,0.125,0.0,0.0625,0.041666666666666664,2.8180078214478037,0.0,Phoenix,130,0.28199566160520606,0.1080693202083559,97,Maricopa,151,0.5992063492063492,0.3938334593096498,13,-0.3060922497291701,0.0009831722053089307,-0.3372285881292273,-0.7169851928335425,0.5925425429466605,0.4973044291464819,-0.055137089168807996,-0.5953963164077504,0.36109824764779175,-0.8021844004101795,0.5515160938717336,1.6200597752859085,0.135611541207479,1.289002704476745
2023,CA,6,California,137,39181667,0.3497,3.4965,11,0.2807,59,1.5058,20,0.5104,51,1.3016,101,36,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,155779,251.52085326006716,5.527525901649477,17.48371951679353,0.4306569343065693,0.08029197080291971,0.145985401459854,0.3722627737226277,0.26277372262773724,74.0,143.0,11.0,0.674074074074074,0.31851851851851853,0.0,0.0,0.007407407407407408,1.8886383777392626,0.07692307692307693,Los Angeles,157,0.11198288159771755,0.0191818901467437,429,Los Angeles,222,0.27680798004987534,0.10887681046759659,47,0.5790416860301474,-0.7068491375663662,0.3512223418460013,-0.34146928801181464,1.0034667863436306,0.9725931983576757,-0.5589218420250353,0.3461615299737306,-0.04355786916163778,-0.3662027238582998,-0.5809396486718471,-0.0962649786517226,-0.4952045914206708,-0.37270190671780545
2023,CO,8,Colorado,41,5912240,0.6935,6.9348,3,0.5074,29,4.9051,3,0.5074,20,3.3828,30,11,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,103642,57.04482738658073,4.043837404127035,15.592535336185392,0.7073170731707317,0.07317073170731707,0.07317073170731707,0.4878048780487805,0.2682926829268293,33.0,44.0,6.0,0.7674418604651163,0.23255813953488372,0.0,0.0,0.0,5.581640799426275,0.13636363636363635,Denver,56,0.15013404825737264,0.05029145613064134,101,Adams,31,0.15048543689320387,0.08714299179941556,27,-0.3981546708113141,0.5757917051721618,0.2687679855642697,-0.7778964868905832,1.5925653611389556,1.0074406823974025,1.4429497763090222,-0.07207580425959229,0.3469147963520345,-0.029307791977301968,-0.32681458956416953,-0.7687575485347993,-0.2744262869056239,-0.4994411382694815
2023,CT,9,Connecticut,6,3641369,0.1648,1.6477,1,0.2746,3,0.8239,0,0.0,5,1.3731,5,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,3.5,4842,752.0382073523338,6.622787130308555,15.10787026780656,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6477319381803932,0.0,Hartford,4,0.125,0.05078125,26,New Haven,5,0.2631578947368421,0.18005540166204984,7,1.3004096040416337,-0.38536354667405165,1.351324971579837,-1.2164578041012775,3.3542635900787503,0.36575986069813127,-0.6895103737830256,-1.203579614309664,1.3194943137753872,-0.8021844004101795,-0.49423257591305114,-0.16893277587854058,-0.2709503187711009,0.042371030470314756
2023,DC,11,District of Columbia,4,682559,0.586,5.8603,0,0.0,3,4.3952,0,0.0,2,2.9301,4,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,61,11189.491803278688,9.32273038501807,13.433604249191381,0.75,0.0,0.0,0.5,0.0,3.0,4.0,0.0,0.25,0.0,0.0,0.0,0.75,4.395224442136138,0.0,Washington,30,1.0,1.0,1,Washington,19,1.0,1.0,1,3.0786634063637144,0.7736766099640295,-0.5784505252305222,-1.2164578041012775,1.654742945689772,-0.6865966868886731,0.7998271996112666,-1.203579614309664,-1.8170746299149256,-0.8021844004101795,5.334145588846018,3.7537308167306427,6.46546337299703,4.823820157974091
2023,DE,10,Delaware,2,1035354,0.1932,1.9317,0,0.0,0,0.0,0,0.0,1,0.9659,2,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,1949,531.223191380195,6.275182255680973,13.850253955188535,0.0,0.0,0.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9317064501610077,0.0,Wilmington,7,0.3333333333333333,0.15192743764172334,13,New Castle,8,0.6153846153846154,0.4792899408284024,3,1.0714678701981604,-2.703443859950214,-0.5784505252305222,-1.2164578041012775,1.654742945689772,-0.6865966868886731,-0.5355758644185373,-1.203579614309664,1.3194943137753872,-0.8021844004101795,0.893476510934346,1.7061866337753002,0.44686373968471194,1.7873361526458498
2023,FL,12,Florida,81,22929248,0.3533,3.5326,2,0.0872,57,2.4859,16,0.6978,18,0.785,70,11,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,53625,427.5850442890443,6.058153202601529,16.947923858831846,0.7037037037037037,0.024691358024691357,0.19753086419753085,0.2222222222222222,0.13580246913580246,59.0,87.0,11.0,0.40476190476190477,0.5833333333333334,0.0,0.0,0.011904761904761904,2.573132795283997,0.12643678160919541,Jacksonville,53,0.07969924812030076,0.01871219401888179,248,Miami-Dade,49,0.13687150837988826,0.05311944071658188,53,0.9285268146112702,0.5590395439199405,-0.2925578590363949,-0.03252272554072038,0.23847574203228994,0.17087901855242674,-0.18787687889583465,1.6346091092325994,-1.1698461177248611,-0.08557084010076803,-0.7959810480305454,-0.8412328608847833,-0.4985379299442719,-0.6978470780968257
2023,GA,13,Georgia,49,11063669,0.4429,4.4289,3,0.2712,37,3.3443,4,0.3615,4,0.3615,37,12,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,57513,192.36814285465894,5.259410946843621,16.21917723503178,0.7551020408163265,0.061224489795918366,0.08163265306122448,0.08163265306122448,0.24489795918367346,50.0,58.0,15.0,0.4528301886792453,0.5283018867924528,0.0,0.018867924528301886,0.0,4.519296446775478,0.25862068965517243,Atlanta,39,0.10051546391752578,0.01750983101286003,187,Fulton,23,0.12105263157894737,0.03645429362880886,73,0.40245410886115196,0.7973304907117453,0.13044659604675266,-0.7271785114308431,-0.4783288834923131,0.8597231381368354,0.8670831058784073,1.3668554560682349,-0.9688201357093693,0.6636160638590711,-0.657324159315735,-0.9254464687388831,-0.5070708572766074,-0.795028708616833
2023,HI,15,Hawaii,4,1434950,0.2788,2.7876,1,0.6969,2,1.3938,1,0.6969,2,1.3938,1,3,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,6423,223.40806476724273,5.408999986105453,14.176640563363245,0.5,0.25,0.25,0.5,0.75,4.0,4.0,0.0,0.75,0.25,0.0,0.0,0.0,2.787553573295237,0.0,Honolulu,18,0.3829787234042553,0.17609778180172028,22,Honolulu,12,0.5454545454545454,0.4173553719008264,3,0.500977393522436,-0.38536354667405165,2.3162127199850167,0.2819600297019277,1.654742945689772,4.049007777251948,-0.071645471258218,0.012786981494163109,0.2739713325452829,-0.8021844004101795,1.2241646337575556,1.3339058732379647,0.6183957888927067,1.426169079698045
2023,IA,19,Iowa,4,3214739,0.1244,1.2443,0,0.0,2,0.6221,0,0.0,1,0.3111,4,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,3.5,55857,57.553019317184955,4.052706598034697,14.983256730398859,0.5,0.0,0.0,0.25,0.0,5.0,5.0,2.0,0.6,0.4,0.0,0.0,0.0,1.5553362185857078,0.4,Des Moines,8,0.12698412698412698,0.049634668682287726,34,Polk,9,0.28125,0.12109375,16,-0.39231318589776215,-0.38536354667405165,-0.5784505252305222,-1.2164578041012775,0.3801024623980382,-0.6865966868886731,-0.7395954665048599,0.7426069389764595,-0.35334245619277976,1.464920317659595,-0.48101629889545694,-0.07261737516715432,-0.27908737473144984,-0.30145968500382037
2023,ID,16,Idaho,14,1970497,0.7105,7.1048,0,0.0,6,3.0449,2,1.015,2,1.015,9,5,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,West,0,3.5,82643,23.843483416623307,3.171510947992276,14.493796353159807,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,14.0,17.0,6.0,0.75,0.25,0.0,0.0,0.0,7.104806553879555,0.35294117647058826,Boise,19,0.21348314606741572,0.07284433783613181,41,Ada,21,0.4117647058823529,0.2064590542099192,14,-0.9726918707254193,-0.7165178771420749,-0.5784505252305222,-0.3602190419280174,-0.1661720304412763,1.5684530579401936,2.2686146272043803,0.012786981494163109,0.2739713325452829,1.198202115533739,0.0951539800738209,0.6221926545636477,-0.11437304195055638,0.19634206911588953
2023,IL,17,Illinois,25,12633389,0.1979,1.9789,0,0.0,13,1.029,5,0.3958,11,0.8707,21,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,3.5,55519,227.55073038059044,5.427373204216192,16.35185378770729,0.52,0.0,0.2,0.44,0.16,19.0,25.0,0.0,0.8260869565217391,0.17391304347826086,0.0,0.0,0.0,1.50395115673237,0.0,Chicago,57,0.2714285714285714,0.08081632653061223,110,Cook,49,0.4016393442622951,0.17643106691749538,37,0.5130784793172296,-0.29264033414300505,-0.5784505252305222,-0.017723537058713285,1.3488292296997557,0.32366559879465917,-0.7674498476248014,-0.3574115476635234,0.592173979006619,-0.8021844004101795,0.4811286679854051,0.568289128821429,-0.057797448819764737,0.021235977885958424
2023,IN,18,Indiana,33,6881373,0.4796,4.7956,0,0.0,24,3.4877,6,0.8719,18,2.6158,29,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,3.5,35826,192.07762518841065,5.257899588177731,15.744328753952779,0.7272727272727273,0.0,0.18181818181818182,0.5454545454545454,0.12121212121212122,27.0,40.0,14.0,0.7631578947368421,0.21052631578947367,0.0,0.0,0.02631578947368421,3.9236355884210896,0.35,Indianapolis,44,0.205607476635514,0.0591754738405101,92,Marion,39,0.3170731707317073,0.1257849163857492,40,0.4014586882019939,0.6683093229969314,-0.5784505252305222,-0.12669937951712823,1.8864957608337232,0.07875352953809375,0.5441922895903877,-0.17927090205380963,0.3289988578731833,1.1815322279008729,0.04269411750267075,0.1180913894343266,-0.21137820811591346,-0.27410347890455106
2023,KS,20,Kansas,9,2949749,0.3051,3.0511,0,0.0,3,1.017,2,0.678,3,1.017,7,2,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,3.5,81759,36.07858462065338,3.5856994655073597,14.897230639950328,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,13.0,15.0,9.0,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,4.407154642649256,0.6,Wichita,20,0.20202020202020202,0.08295071931435569,45,Sedgwick,11,0.19642857142857142,0.09502551020408162,24,-0.6998963944262011,-1.1580569844327726,-0.5784505252305222,0.11546915927934925,0.8049826234952826,0.7165453765603994,0.8062942221260623,0.2934869651412002,0.03269679841525876,2.598472676694482,0.018799268315380542,-0.5241739940867701,-0.0426500944591176,-0.45347478782955986
2023,KY,21,Kentucky,18,4549953,0.3956,3.9561,0,0.0,9,1.978,1,0.2198,5,1.0989,14,4,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,39486,115.22952438839083,4.746926003519278,15.330627461203452,0.5,0.0,0.05555555555555555,0.2777777777777778,0.2222222222222222,15.0,23.0,9.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,3.296737350913295,0.391304347826087,Louisville,37,0.2138728323699422,0.053560092218249866,106,Jefferson,20,0.2127659574468085,0.06518786781349027,46,0.0649180152748527,-0.38536354667405165,-0.5784505252305222,-0.8834760632561207,0.5217291827637864,0.7165453765603994,0.20436857816232687,1.086051624850481,-0.6485489450106915,1.415635432484165,0.0977496819443935,-0.4372000428502932,-0.25122943697617034,-0.6274708961818228
2023,LA,22,Louisiana,20,4598777,0.4349,4.349,2,0.4349,13,2.8268,0,0.0,5,1.0872,14,6,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,43204,106.44331543375614,4.667612594006163,15.341300956544528,0.65,0.1,0.0,0.25,0.3,13.0,21.0,2.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,2.8268385268518132,0.09523809523809523,Baton Rouge,16,0.08,0.0274,94,Jefferson,15,0.13513513513513514,0.059816573330086845,34,0.012680112942716173,0.3100605473087972,0.5794147728556935,-1.2164578041012775,0.3801024623980382,1.2076450987675749,-0.0503502148319966,0.8816202642111823,-0.47283079690479174,-0.262397562774519,-0.793977738672089,-0.8504766433202905,-0.43688232615154254,-0.6587932213404913
2023,MA,25,Massachusetts,5,7073479,0.0707,0.7069,0,0.0,2,0.2827,1,0.1414,2,0.2827,5,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,3.5,7800,906.856282051282,6.809983983371723,15.771862996049405,0.4,0.0,0.2,0.4,0.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7068657445650154,0.3333333333333333,Boston,10,0.16393442622950818,0.05079279763504434,41,Middlesex,6,0.1875,0.140625,9,1.4237023862738738,-0.8489796093292841,-0.5784505252305222,-0.017723537058713285,1.1448867523730786,-0.6865966868886731,-1.1995271879036662,-1.203579614309664,1.3194943137753872,1.0870695313146321,-0.234890221977636,-0.5717062697625191,-0.2708683675382368,-0.18756457738208904
2023,MD,24,Maryland,7,6204927,0.1128,1.1281,1,0.1612,4,0.6446,1,0.1612,3,0.4835,6,1,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,South,0,3.5,9707,639.2219017204079,6.460251658133531,15.640854211845758,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9669735034755446,0.0,Baltimore,33,0.2558139534883721,0.0767381767922601,67,Baltimore City,14,0.23333333333333334,0.14999999999999997,14,1.193359457375293,-0.05420921620602859,1.0756427577497858,-0.3602190419280174,1.290559950463562,0.21542321104287349,-1.0585301668311478,-1.203579614309664,1.3194943137753872,-0.8021844004101795,0.37711964140973325,-0.32770725462700745,-0.08673925357711484,-0.13289492572365816
2023,ME,23,Maine,5,1401992,0.3566,3.5664,0,0.0,4,2.8531,0,0.0,0,0.0,5,0,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Northeast,0,3.5,30843,45.45575981584152,3.81673954121547,14.153404640426299,0.8,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.8530833271516527,0.0,Presque Isle,4,0.08163265306122448,0.03206997084548104,39,Cumberland,5,0.1724137931034483,0.12009512485136742,11,-0.5477273099833762,1.005484641291646,-0.5784505252305222,-1.2164578041012775,-0.8945380208936955,-0.6865966868886731,-0.03612365474620782,0.41824251342877206,-0.07453632786475202,-0.8021844004101795,-0.7831026307261829,-0.6520194252146468,-0.4037404865664559,-0.3072830971652169
2023,MI,26,Michigan,29,10062124,0.2882,2.8821,1,0.0994,21,2.087,3,0.2981,4,0.3975,18,11,Census PEP Vintage 2025,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/state/totals/NST-EST2025-ALLDATA.csv,Midwest,0,3.5,56539,177.96784520419533,5.1816028890535755,16.124288833551184,0.7241379310344828,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.3793103448275862,20.0,32.0,6.0,0.6086956521739131,0.30434782608695654,0.0,0.0,0.08695652173913043,1.9876519112664484,0.1875,Detroit,33,0.1774193548387097,0.0404092958723552,111,Wayne,24,0.24,0.08700000000000001,37,0.35120767085727944,0.6537759041049177,-0.17918662933872373,-0.5964228383896064,-0.19128809907756658,1.7084216627916406,-0.5052494205191498,0.27721450232108213,-0.3169764394543411,0.2605209361850272,-0.1450670637385447,-0.2922164887891149,-0.34455798170007,-0.5002749848683146
